name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
hyderabad,21-03-2024,33,21.9,27.3,31.6,21.9,26.9,14.4,50.6,0,0,0,,0,0,33.5,19.4,110.4,1014.1,48.8,5.9,312.2,26.9,10,10,3/21/2024 6:19,3/21/2024 18:27,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,22-03-2024,35.7,21.9,28.6,34.3,21.9,28.1,14.4,45.7,0,0,0,,0,0,30.6,12.7,107.8,1012,30.7,6.1,309.4,26.7,10,10,3/22/2024 6:18,3/22/2024 18:27,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,23-03-2024,36.8,22.9,29.9,35.7,22.9,29.5,15,44,0,0,0,,0,0,33.1,18.5,131.4,1011.5,43.7,5.8,292.8,25.2,10,10,3/23/2024 6:17,3/23/2024 18:27,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,24-03-2024,36.9,26,30.5,35.7,26,30.3,15.3,42.4,0,0,0,,0,0,34.9,18.4,132.6,1013.4,44.1,5.8,283.6,24.6,10,10,3/24/2024 6:16,3/24/2024 18:28,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,25-03-2024,36.8,23,29.7,34.8,23,29.3,14.6,43.5,0,0,0,,0,0,32.4,12.1,127.2,1014.1,50.2,6.2,287.1,24.8,10,10,3/25/2024 6:16,3/25/2024 18:28,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,26-03-2024,37.2,23,30.5,35.9,23,30,13.8,38.8,0,0,0,,0,0,34.6,18.4,129,1014.2,39.8,6,303.5,26.2,10,10,3/26/2024 6:15,3/26/2024 18:28,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,27-03-2024,37.8,23,30,35.7,23,29.5,13.5,40.1,0,0,0,,0,0,31.7,18.4,115.5,1016,27,7,290.8,24.9,10,10,3/27/2024 6:14,3/27/2024 18:28,0.57,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,remote,43128099999"
hyderabad,28-03-2024,39,23,31,37.3,23,30.4,13.9,39.6,0,0,0,,0,0,25.2,14.8,120.9,1014.8,34,6,314.5,27.1,10,10,3/28/2024 6:13,3/28/2024 18:28,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,VOHS"
hyderabad,29-03-2024,39.8,24,31.8,38.9,24,31.7,15.7,41.9,0,0,0,,0,0,40.3,18.4,141.2,1013.4,38.2,6,307.3,26.4,10,10,3/29/2024 6:12,3/29/2024 18:28,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,VOHS"
hyderabad,30-03-2024,39,24,32.2,37.3,24,31.5,13.6,36.3,0,0,0,,0,0,42.5,23.8,149.2,1014.3,35.7,7.4,314.6,27.3,10,10,3/30/2024 6:12,3/30/2024 18:29,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,VOHS,remote"
hyderabad,31-03-2024,37,24,30.8,35.7,24,30.1,13.4,37.7,0,0,0,,0,0,37.1,14.9,123.3,1015.9,25.3,5.7,317.2,27.5,10,10,3/31/2024 6:11,3/31/2024 18:29,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,VOHS"
hyderabad,1/4/2024,39.8,25,32.1,38.5,25,31.4,12.3,33.2,0,0,0,,0,0,31.3,13,142.9,1012.7,27.3,6.8,317.9,27.5,10,10,4/1/2024 6:10,4/1/2024 18:29,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,VOHS,remote,43128099999"
hyderabad,2/4/2024,39.9,25.5,32.6,38.9,25.5,32.7,16,40.4,0,0,0,,0,0,37.1,18.4,164.9,1010.9,31.8,5.9,318,27.5,10,10,4/2/2024 6:09,4/2/2024 18:29,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,3/4/2024,38.9,25.5,32.6,38.2,25.5,32.9,16.5,41.3,0,0,0,,0,0,30.2,13.9,136.8,1011,35.5,6.2,134.8,11.5,5,10,4/3/2024 6:09,4/3/2024 18:29,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/4/2024,39.9,24.5,32.8,38.3,24.5,32.7,15.5,40.2,0,0,0,,0,0,40.3,13.9,145.3,1011.3,30.1,5.9,243,21,10,10,4/4/2024 6:08,4/4/2024 18:30,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/4/2024,39.9,26,33.1,39.2,26,32.8,14.6,37.5,0,0,0,,0,0,34.2,14.8,173.7,1010.8,33.4,6.3,314.7,27.2,10,10,4/5/2024 6:07,4/5/2024 18:30,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/4/2024,39.8,25.5,33.4,38,25.5,32.6,13.1,31.8,0,0,0,,0,0,37.1,15,167.7,1009.8,33.1,6.4,308.1,26.7,10,10,4/6/2024 6:06,4/6/2024 18:30,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/4/2024,39.8,28,33.9,38.9,27.9,33.3,13.5,30.9,0,0,0,,0,0,41,14.8,187.6,1008.9,28.4,6.8,309.5,26.7,10,10,4/7/2024 6:05,4/7/2024 18:30,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,8/4/2024,35.9,27,31,37.9,27.7,32.2,18.3,48,0,0,0,,0,0,43.9,22.3,114.8,1010.7,47.7,6.8,281.9,24.4,9,10,4/8/2024 6:05,4/8/2024 18:30,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,9/4/2024,35.3,23,29.2,36.2,23,29.6,18.5,55.4,0,0,0,,0,0,40.7,22.3,123.2,1012.8,39.1,6.1,302.3,26.1,10,30,4/9/2024 6:04,4/9/2024 18:31,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,10/4/2024,35.8,24,29.9,36.4,24,30.3,17.1,48,0,0,0,,0,0,39.2,22.3,117.8,1012.5,41.6,6.3,320,27.6,10,10,4/10/2024 6:03,4/10/2024 18:31,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43083099999,43128599999,VOHS,43128099999"
hyderabad,11/4/2024,34.5,24,29.5,34.8,24,29.6,15.6,43.5,0.1,100,4.17,rain,0,0,42.1,18.2,108.5,1013.2,49.5,6.6,232.5,20.2,10,10,4/11/2024 6:02,4/11/2024 18:31,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,12/4/2024,34,24.5,29.1,36,24.5,30.3,19.5,57.3,0.3,100,8.33,rain,0,0,35.3,18.4,120.3,1013.1,53.1,5.7,267.1,23,10,30,4/12/2024 6:02,4/12/2024 18:31,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,13-04-2024,32.6,25,28.8,35.6,25,30.2,19.5,57.8,0.1,100,4.17,rain,0,0,35.6,16.6,97.7,1013.3,73.8,5.8,302.5,26,10,10,4/13/2024 6:01,4/13/2024 18:31,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,14-04-2024,37.1,26,31.4,37.4,26,31.8,17,44.3,0,0,0,,0,0,29.2,16.6,120.7,1013.2,45.1,6.4,278.5,24,10,10,4/14/2024 6:00,4/14/2024 18:32,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,15-04-2024,38.7,24,32.2,37.4,24,31.6,13.5,34.4,0,0,0,,0,0,25.6,14.8,127.4,1013.4,37,6.8,308.1,26.4,10,10,4/15/2024 6:00,4/15/2024 18:32,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,16-04-2024,38.9,26,33,38.7,26,32.6,14.2,33.9,0.1,100,4.17,rain,0,0,19.1,14.8,138.7,1012.8,37.1,6.1,287.6,24.7,10,10,4/16/2024 5:59,4/16/2024 18:32,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,17-04-2024,38.9,28,33.4,39.2,28.2,33.7,16,36.8,0.1,100,4.17,rain,0,0,29.5,14.9,195.1,1011.9,48,5.7,247.4,21.3,9,10,4/17/2024 5:58,4/17/2024 18:32,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999"
hyderabad,18-04-2024,38.8,27,32.8,39.9,28.2,33.9,17.8,43,0.1,100,4.17,rain,0,0,48.2,23,317.1,1011,46.2,6.1,226.3,19.4,10,10,4/18/2024 5:58,4/18/2024 18:33,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43128599999,VOHS,43128099999,remote"
hyderabad,19-04-2024,39.8,27,33.1,40.5,28.2,33.9,17.3,40.4,0.8,100,4.17,rain,0,0,47.2,19.8,224.2,1008.3,57.8,9.8,169.5,14.7,9,30,4/19/2024 5:57,4/19/2024 18:33,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,remote,43128099999,VOHS"
hyderabad,20-04-2024,34.7,25.9,30.3,37.2,25.9,32.1,19.9,54.7,0.3,100,4.17,rain,0,0,27,15.1,254.2,1009.3,68,5.8,174.7,15.3,9,10,4/20/2024 5:56,4/20/2024 18:33,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,21-04-2024,37.9,25.5,31.9,38.7,25.5,32.5,17.7,45.5,0.8,100,8.33,rain,0,0,46.4,14.8,341.2,1009.7,47.4,5.8,215.2,18.5,10,10,4/21/2024 5:56,4/21/2024 18:33,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,22-04-2024,38.9,26,32.2,40.2,26,32.9,17.3,43.8,0.3,100,8.33,rain,0,0,24.8,22.1,15.4,1010.5,57.3,6,312.9,27,10,10,4/22/2024 5:55,4/22/2024 18:34,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,23-04-2024,39.2,25,32.4,37.3,25,31.7,13.3,36.4,0,0,0,,0,0,35.6,14.8,100.5,1009.9,40.2,6.1,304.8,26.4,10,10,4/23/2024 5:54,4/23/2024 18:34,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,24-04-2024,39.7,26,32.7,37.7,26,31.9,12.5,32,0,0,0,,0,0,28.8,17.8,173.5,1009.5,24.6,6.6,329.9,28.5,10,10,4/24/2024 5:54,4/24/2024 18:34,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,25-04-2024,39.7,26.5,33.7,38.4,26.5,32.7,12.3,30,0,0,0,,0,0,35.3,13.9,138.4,1009.5,31.3,6,328.2,28.4,10,10,4/25/2024 5:53,4/25/2024 18:34,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,26-04-2024,41.8,27,34.7,40,27.2,33.7,12.3,28.4,0,0,0,,0,0,37.8,17.5,148.6,1008.7,33.7,6.6,329.2,28.3,10,10,4/26/2024 5:52,4/26/2024 18:35,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,27-04-2024,40.7,26,33.9,40.8,26,34.3,16.1,36.2,0,0,0,,0,0,29.5,14.8,124.8,1009.5,40.3,6.6,327.4,28.3,10,10,4/27/2024 5:52,4/27/2024 18:35,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,28-04-2024,41.7,28,34.9,41.4,28.6,34.9,15.3,33.1,0,0,0,,0,0,26.3,14.8,136.4,1009.4,39.8,6.6,324.5,27.8,10,10,4/28/2024 5:51,4/28/2024 18:35,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,29-04-2024,40.7,27.5,34.6,41.3,27.3,34.4,14.5,31.1,0,0,0,,0,0,37.4,14.8,150.1,1010.7,42.1,6.8,244.9,21,10,10,4/29/2024 5:51,4/29/2024 18:36,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,30-04-2024,41.9,27,35.1,41.6,28.2,35.4,15.9,34.8,0,0,0,,0,0,32,14.8,156.4,1008.8,32.6,6.5,327.3,28.2,10,10,4/30/2024 5:50,4/30/2024 18:36,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,1/5/2024,40.9,29,34.6,41.3,28.9,34.4,14.4,32.7,0,0,0,,0,0,32,20.5,243.4,1007.4,37.7,6,317.8,27.4,10,10,5/1/2024 5:50,5/1/2024 18:36,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999"
hyderabad,2/5/2024,40.7,28,34.4,38.1,27.6,32.6,8.5,22.4,0,0,0,,0,0,39.2,18,319.8,1007.2,16.5,6.4,335.1,29,10,10,5/2/2024 5:49,5/2/2024 18:36,0.79,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,3/5/2024,42.5,26,34.5,39.6,26,33.2,9.7,26.7,0,0,0,,0,0,28.4,18.4,308.3,1007.8,0.1,6.6,339.3,29.2,10,10,5/3/2024 5:49,5/3/2024 18:37,0.83,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
hyderabad,4/5/2024,41.9,27,34.7,44.2,29.4,36.5,17.3,42.1,0,0,0,,0,0,31.3,14.6,85.2,1008.2,20.5,6.4,332,28.7,10,60,5/4/2024 5:48,5/4/2024 18:37,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/5/2024,41.9,28,34,44.2,29.7,37,19.8,48.8,0,0,0,,0,0,27.4,23.7,105.1,1007.3,42.1,6.3,331.1,28.6,10,75,5/5/2024 5:48,5/5/2024 18:37,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/5/2024,40.8,28.5,34.4,44.1,29.6,36.4,18.8,41.9,0,0,0,,0,0,31.3,15.2,144.8,1007.7,46.4,6.5,332.5,28.8,10,30,5/6/2024 5:47,5/6/2024 18:38,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/5/2024,39.7,22.9,30.7,42.7,22.9,32.9,20.7,59.7,62,100,12.5,rain,0,0,48.2,18.7,155.3,1009.7,59.7,5.4,268.8,23.3,10,60,5/7/2024 5:47,5/7/2024 18:38,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,8/5/2024,35.9,22,29.2,38.5,22,31,20.6,62.3,0.1,100,4.17,rain,0,0,34.6,18.4,162.6,1010.6,42.6,5.4,281.3,24.2,10,10,5/8/2024 5:46,5/8/2024 18:38,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,9/5/2024,35.4,26,30.3,37.4,26,32.1,19.9,54.9,0,0,0,rain,0,0,46.4,19.9,124.6,1010.1,53.4,6.1,310.1,26.9,10,10,5/9/2024 5:46,5/9/2024 18:39,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,10/5/2024,36.2,24.2,29.8,38.2,24.2,32,20.6,59.5,5,100,4.17,rain,0,0,44.3,31,131.4,1010.2,63.5,9.5,315,27.1,10,30,5/10/2024 5:45,5/10/2024 18:39,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,remote,43128099999,VOHS"
hyderabad,11/5/2024,36,26.5,31.7,38.9,26.5,34.4,21,54.4,0,0,0,,0,0,27.4,19.8,113.7,1011.4,50.6,7.7,325,28,10,30,5/11/2024 5:45,5/11/2024 18:39,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,remote,43128099999,VOHS"
hyderabad,12/5/2024,37,26,31.1,39.7,26,33.4,20.4,54.3,0.3,100,4.17,rain,0,0,44.6,18.3,145.2,1012,51.3,6,314.3,27.2,10,60,5/12/2024 5:45,5/12/2024 18:40,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,13-05-2024,35,24,29.4,38.5,24,30.8,19.8,58.2,0.3,100,4.17,rain,0,0,37.1,23,91.1,1012,56.4,5.6,196.5,16.8,7,30,5/13/2024 5:44,5/13/2024 18:40,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,14-05-2024,36.1,26,30.9,38.8,26,32.9,20.1,54.1,0,0,0,,0,0,44.6,19.1,111.4,1011.2,52,5.8,320.7,27.7,10,30,5/14/2024 5:44,5/14/2024 18:40,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,15-05-2024,35.8,25,30.6,38.2,25,32.3,19.9,54.3,1.1,100,12.5,rain,0,0,36,14.8,95.4,1011.5,60.5,7.6,319.6,27.6,10,10,5/15/2024 5:44,5/15/2024 18:41,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999,remote"
hyderabad,16-05-2024,34.9,23.1,28.2,38.4,23.1,29.9,20.9,66.3,64,100,4.17,rain,0,0,37.1,16.7,106.1,1012.3,50.6,5.5,172.2,14.8,9,30,5/16/2024 5:43,5/16/2024 18:41,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,17-05-2024,31,23,26.9,34.6,23,28.7,21.8,74.3,0.2,100,8.33,rain,0,0,28.4,18.4,79.2,1011.2,77.4,5.4,192.4,16.7,7,10,5/17/2024 5:43,5/17/2024 18:41,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,18-05-2024,32,24,27,35.8,24,28.5,22.5,77.3,3.6,100,12.5,rain,0,0,26.6,14.8,125.5,1009.3,71.2,5,225.2,19.6,9,30,5/18/2024 5:43,5/18/2024 18:42,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,19-05-2024,33,24.5,27.3,39.2,24.5,29.3,23.5,80.8,2,100,4.17,rain,0,0,37.1,12.1,151.5,1007.8,60.6,5,171.9,14.7,8,10,5/19/2024 5:42,5/19/2024 18:42,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,20-05-2024,34.3,25,28.2,39,25,30.5,22.7,73.5,10,100,4.17,rain,0,0,20.2,14.8,138.2,1007.5,64.2,5.2,311.5,26.9,10,60,5/20/2024 5:42,5/20/2024 18:42,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,21-05-2024,35,25.5,30.8,41.8,25.5,34.7,22.9,64.2,0.1,100,4.17,rain,0,0,28.8,14.8,124.6,1007,43.6,6.1,326.2,28.2,10,30,5/21/2024 5:42,5/21/2024 18:43,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,22-05-2024,35.5,25.5,30.9,40.6,25.5,34.3,22.3,61.6,0,0,0,,0,0,41.8,11.5,111.3,1006.4,35.7,6,325.1,28,10,60,5/22/2024 5:42,5/22/2024 18:43,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,23-05-2024,35.4,22.5,30,39.6,22.5,32.3,21.3,61.5,1,100,4.17,rain,0,0,46.4,33.3,99.8,1004.8,57.1,5.7,256.5,22.1,10,60,5/23/2024 5:42,5/23/2024 18:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,24-05-2024,38.4,26,32.2,41.9,26,34.6,20.7,53,0,0,0,,0,0,36,14.8,236.4,1003,43.9,6,257.2,22.1,10,10,5/24/2024 5:41,5/24/2024 18:44,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,25-05-2024,38,27,32.1,41.7,28.7,35,20.9,53.4,0,0,0,,0,0,49,24.7,252.1,1002.1,55.5,5.7,117,10.3,8,30,5/25/2024 5:41,5/25/2024 18:44,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,26-05-2024,38.9,27,31.1,42.4,28.8,33.5,20.5,54.6,0.3,100,4.17,rain,0,0,51.8,25.9,262,1002.7,48.5,5.7,292.1,25.2,10,10,5/26/2024 5:41,5/26/2024 18:45,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,27-05-2024,36.9,25.5,31.2,41.6,25.5,34.2,21.4,57,0.1,100,4.17,rain,0,0,55.4,33.5,267.9,1003.2,68.1,5.9,308,26.5,10,10,5/27/2024 5:41,5/27/2024 18:45,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,28-05-2024,37.9,26,32,42.3,26,35.1,21.3,55,0,0,0,,0,0,55.1,28.6,255.6,1004.1,58.3,6.3,282.9,24.2,10,10,5/28/2024 5:41,5/28/2024 18:45,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,29-05-2024,38.3,26.5,32.9,41.5,26.5,34.9,19.6,47.5,0,0,0,,0,0,43.2,26.2,257.3,1004.1,38.6,6.5,319.4,27.6,10,10,5/29/2024 5:41,5/29/2024 18:46,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,30-05-2024,38.8,28,33.2,41.1,29.7,34.9,18.9,44.2,0,0,0,,0,0,41.4,24.1,277.2,1005.3,30.3,6.8,319.4,27.5,10,10,5/30/2024 5:41,5/30/2024 18:46,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,31-05-2024,39.8,29,34,42.6,30.8,35.9,19,42.2,0,0,0,,0,0,45.7,22.3,290.1,1005.8,42.1,6.8,316.5,27.2,10,10,5/31/2024 5:41,5/31/2024 18:46,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,1/6/2024,38.4,30,34.3,41.1,31.3,36.4,19.2,41.8,0.1,100,4.17,rain,0,0,30.2,25.9,237.7,1006.4,53.5,6.7,249.3,21.6,10,10,6/1/2024 5:41,6/1/2024 18:47,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,2/6/2024,38.9,25.7,31.6,41.9,25.7,34.2,21.1,56.2,23,100,12.5,rain,0,0,44.6,25,244.6,1007.6,50.8,5.4,235.5,20.3,10,10,6/2/2024 5:41,6/2/2024 18:47,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,3/6/2024,31.8,23,27.2,35.3,23,28.9,22.2,75.4,7,100,4.17,rain,0,0,25.6,18.7,202.1,1009.6,70.7,5.2,100,8.8,7,10,6/3/2024 5:40,6/3/2024 18:47,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,4/6/2024,34,26,28.7,38.9,26,31.1,22.7,71.3,3,100,4.17,rain,0,0,26.3,14.8,244.8,1009.5,73.8,5.6,212.3,18.2,7,10,6/4/2024 5:40,6/4/2024 18:48,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,5/6/2024,35.4,24,28,40,24,29.6,22.3,73,3,100,4.17,rain,0,0,40.3,22.3,273.5,1009.4,71.6,5.3,174.3,15.1,9,10,6/5/2024 5:40,6/5/2024 18:48,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,6/6/2024,33.4,25,27.6,37.5,25,29.2,22.9,76.5,5,100,4.17,rain,0,0,30.6,18,260,1009.9,77.6,5,111.3,9.6,7,30,6/6/2024 5:41,6/6/2024 18:48,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
hyderabad,7/6/2024,31.9,24,27,36.8,24,28.4,22.6,77.8,0.2,100,4.17,rain,0,0,33.5,18.4,247.5,1008.4,76.8,4.9,231.4,19.9,8,30,6/7/2024 5:41,6/7/2024 18:49,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
